"normals.1" "normals.2" "parameters.Parameter" "parameters.Loss" "parameters.Direction" "loss_function.Parameter1" "loss_function.Loss1" "loss_function.Parameter_1" "loss_function.Loss_1" "weights.w1" "weights.w2"
"event_22754-1413158400_0" 0.101695991653518 0.3580453469717 1.63378814982781 1.95750378677064 1 1.63378814982781 1.95750378677064 -0.926224511834528 4.27203525469284 0.855140186915888 0.0218579234972678
"event_22754-1413158400_2" 0.355857415902173 0.620097361074048 3.5359096069802 4.25821147506755 1 3.5359096069802 4.25821147506755 -0.590475970126815 10.8680828500883 0.855140186915888 0.0327868852459017
"event_22754-1413158400_4" 0.338435427776339 0.671478638899339 2.87306574510402 10.4454056695993 1 2.87306574510402 10.4454056695993 -0.589290274620996 13.1694709510526 0.855140186915888 0.0546448087431693
"event_22754-1413158400_5" 0.372930911521298 0.639596995939777 4.02585631025624 0 1 4.02585631025624 0 -1.0385483747988 11.0134205509779 0.85981308411215 0.0217391304347826
"event_22754-1413158400_6" 0.24661163864025 0.264491731697665 2.3944979076004 0.0399502615251843 1 2.3944979076004 0.0399502615251843 -0.309183084715084 2.70020759768099 0.85981308411215 0.0108695652173914
"event_22754-1413158400_7" 1.4762804264954 -1.00278434739608 7.33137449548906 42.7579039839501 1 7.33137449548906 42.7579039839501 -1.93269383689503 81.2630351263858 0.85981308411215 0.0978260869565217
"event_22889-1413849600_0" 0.915022797948814 0.463880858579335 3.78729638682717 5.67737261021099 1 3.78729638682717 5.67737261021099 -1.11551999520861 28.0929308696752 0.766355140186916 0.0487804878048781
"event_22889-1413849600_1" 0.768826251104101 -0.0336328623622026 0.664651616614809 7.52626804803448 1 0.664651616614809 7.52626804803448 -0.969387556712244 18.3515099437955 0.775700934579439 0.0602409638554217
"event_22889-1413849600_3" 0.201940235580841 0.340489769071475 2.40855141447875 0 1 2.40855141447875 0 -0.310619658706752 2.84738829858401 0.775700934579439 0.0120481927710844
"event_22889-1413849600_5" 0.713937476312653 0.150341656392624 5.23349568765046 0 1 5.23349568765046 0 -0.886381064319766 15.2267163174126 0.775700934579439 0.0240963855421686
"event_22889-1413849600_6" 0.927468618346275 0.467876848294805 3.24034645798699 5.54782779881943 1 3.24034645798699 5.54782779881943 -1.13089999240607 28.6559024293948 0.775700934579439 0.0481927710843374
"event_22968-1414108800_1" 3.25382031315714 -0.750857472187437 7.33137452106182 11.5190520486879 1 7.33137452106182 11.5190520486879 -4.14748444796024 301.681886124279 0.934579439252336 0.12
"event_22968-1414108800_3" 3.3881670437345 -0.753501705995508 0.819516786444798 17.23410415838 1 0.819516786444798 17.23410415838 -4.31067605979304 333.927085862601 0.934579439252336 0.16
"event_22968-1414108800_4" 3.22540267470478 -0.663463523407883 10.1230911548132 2.81894263680868 1 10.1230911548132 2.81894263680868 -4.106501599363 293.258192252371 0.934579439252336 0.11
"event_23006-1414368000_0" 0.366960905063659 0.0466502448825847 -0.457923584558345 5.11120132838628 -1 2.91452250690751 14.0295813909723 -0.457923584558345 5.11120132838628 0.855140186915888 0.0546448087431693
"event_23006-1414368000_1" 3.02127162610351 -0.229338270533769 6.92902859059689 19.0591633886475 1 6.92902859059689 19.0591633886475 -3.81680594973761 264.41573652937 0.864485981308411 0.118918918918919
"event_23006-1414368000_2" 0.799581306379822 0.00200541813079946 7.00063175324626 15.1348992081463 1 7.00063175324626 15.1348992081463 -1.00535493731971 19.5909730956159 0.864485981308411 0.0432432432432432
"event_23006-1414368000_3" 0.00792898081452004 0.0288814539210964 -0.0350218003558056 0.0520230051879783 -1 0.16544324627243 0.157945484452133 -0.0350218003558056 0.0520230051879783 0.864485981308411 0.0108108108108108
"event_23006-1414368000_4" -0.0164099569777022 0.0188156719220224 0.0232866622609882 0.0518875800665644 1 0.0232866622609882 0.0518875800665644 -0.166330814322328 0.556076465087022 0.864485981308411 0.0324324324324324
"event_23006-1414368000_5" 3.12636092945655 -0.406958493144256 -0.10235024929446 31.7982186653708 1 -0.10235024929446 31.7982186653708 -3.93176847537482 299.785606860273 0.864485981308411 0.205405405405405
"event_23006-1414368000_7" 0.574938502498328 -0.193016202319191 -0.737678171707453 13.7574005708319 -1 1.96303094985506 34.9720240881496 -0.737678171707453 13.7574005708319 0.855140186915888 0.0983606557377049
"event_23097-1414972800_0" 0.34692964704506 0.345124141019645 0.38974254127135 0.326468239167274 1 0.38974254127135 0.326468239167274 -0.415828727922838 5.45211643531579 0.766355140186916 0.0365853658536586
"event_23097-1414972800_1" 0.441801106002812 0.135617200272458 0.408563508778655 0 1 0.408563508778655 0 -0.545277081109163 6.2899629888891 0.780373831775701 0.0359281437125748
"event_23097-1414972800_3" 0.0252575238303642 -0.0759827038402316 0.2091982603504 0.210150424875336 1 0.2091982603504 0.210150424875336 -0.20517184288485 0.294313012200055 0.705607476635514 0.0132450331125827
"event_23097-1414972800_4" -0.0188920169188154 -0.0066232928881108 0.0233014009641724 0.000990174020300369 1 0.0233014009641724 0.000990174020300369 -0.174739647181725 0.202928594601625 0.705607476635514 0.0132450331125827
"event_23097-1414972800_5" 0.240604741502585 -0.0307550760772998 2.16502837055097 0.811133219891745 1 2.16502837055097 0.811133219891745 -0.305372526706502 1.85229616953249 0.705607476635514 0.0132450331125827
"event_23097-1414972800_6" 1.12738172178874 -0.295320988698379 1.75399656039421 2.83983861075272 1 1.75399656039421 2.83983861075272 -1.44017378736152 41.3283265942644 0.710280373831776 0.0657894736842105
"event_23281-1416268800_0" 3.09265061470441 -0.217400819932141 0.823091236766257 27.7138718624754 1 0.823091236766257 27.7138718624754 -3.89960169367913 299.320874365145 0.789719626168224 0.189349112426035
"event_23281-1416268800_1" 3.09781290731388 -0.209624181419907 0.778991462774541 27.4333095619651 1 0.778991462774541 27.4333095619651 -3.90548643964505 300.205055451638 0.789719626168224 0.189349112426035
"event_23281-1416268800_11" 0.178823657890595 0.308102556840218 -0.241066875884253 3.67070088349934 -1 1.33818684621667 10.0755433241454 -0.241066875884253 3.67070088349934 0.775700934579439 0.072289156626506
"event_23281-1416268800_13" 0.370201501976145 0.172419750748759 -0.452465349132786 5.46952928120929 -1 2.98903627117982 10.3016822203495 -0.452465349132786 5.46952928120929 0.775700934579439 0.0481927710843374
"event_23281-1416268800_14" 0.211466798822647 0.324184322252967 -0.265880675417223 4.8372870148371 -1 0.22772087540448 13.3580874146108 -0.265880675417223 4.8372870148371 0.771028037383178 0.121212121212121
"event_23281-1416268800_2" 2.66135454650059 -0.437089997325668 0.571451819901976 30.1045384423979 1 0.571451819901976 30.1045384423979 -3.37492557353041 227.2953157177 0.785046728971963 0.19047619047619
"event_23281-1416268800_3" 2.69436049498073 -0.386273259210985 0.647951757511306 26.7122434849424 1 0.647951757511306 26.7122434849424 -3.41292450777741 230.178132460298 0.785046728971963 0.178571428571429
"event_23281-1416268800_4" 2.70607373657092 -0.354066511017453 0.763095252587639 24.0879170267298 1 0.763095252587639 24.0879170267298 -3.42608198122502 229.952946570522 0.785046728971963 0.166666666666667
"event_23281-1416268800_5" 0.287360590167048 0.496491256233859 -0.399747672841236 7.70405554222538 -1 2.75340634232597 11.8024591942914 -0.399747672841236 7.70405554222538 0.785046728971963 0.0595238095238095
"event_23281-1416268800_6" 2.69570902733402 -0.455798542333575 0.0257524302425572 22.8053868898257 1 0.0257524302425572 22.8053868898257 -3.41898729379514 233.121683411342 0.775700934579439 0.192771084337349
"event_23281-1416268800_7" 2.78185639417387 -0.374666027711387 0.00681606811542253 18.6957602747284 1 0.00681606811542253 18.6957602747284 -3.52101051400722 245.510537381658 0.780373831775701 0.191616766467066
"event_23281-1416268800_9" 0.594039065995241 0.241617969364707 -0.72866699557506 14.5132553129009 -1 2.81560321109619 30.4750872576298 -0.72866699557506 14.5132553129009 0.780373831775701 0.0958083832335329
"event_23546-1417651200_0" 0.702773598528698 -0.025947003820067 3.48323391397425 13.2152675756834 1 3.48323391397425 13.2152675756834 -0.885739451176151 16.4929469388036 0.742990654205608 0.0628930817610063
"event_23546-1417651200_1" 0.702773598528698 -0.025947003820067 3.48323391397425 13.2152675756834 1 3.48323391397425 13.2152675756834 -0.885739451176151 16.4929469388036 0.742990654205608 0.0628930817610063
"event_23546-1417651200_10" 0.3311845888082 0.0909799720545195 2.81287767414572 3.41184456649347 1 2.81287767414572 3.41184456649347 -0.409564435894557 3.694879956354 0.752336448598131 0.0248447204968945
"event_23546-1417651200_12" 1.62133662912565 -0.236152256407318 3.41628626462603 5.74333260474767 1 3.41628626462603 5.74333260474767 -2.05684631527204 83.17841454815 0.747663551401869 0.1
"event_23546-1417651200_13" 0.578349622878916 -0.348791972698959 2.03586207684646 10.841418665402 1 2.03586207684646 10.841418665402 -0.753806326955843 13.0865510133447 0.742990654205608 0.0628930817610063
"event_23546-1417651200_15" 0.937665975804113 -0.37817605590157 2.39847111285295 15.8929498285356 1 2.39847111285295 15.8929498285356 -1.20789495180221 31.1917082796713 0.742990654205608 0.0880503144654088
"event_23546-1417651200_3" 1.73691549894011 0.117217806507528 1.73867925668521 12.3318462745242 1 1.73867925668521 12.3318462745242 -2.17533651116854 96.1764923923169 0.747663551401869 0.125
"event_23546-1417651200_5" 0.236333271412815 0.240607144934084 2.50786681830133 0.310917835083302 1 2.50786681830133 0.310917835083302 -0.293952286229544 2.54319950133782 0.747663551401869 0.0125
"event_23546-1417651200_6" 0.534862635914708 0.41566172472397 -0.641234497095287 12.670121189669 -1 1.82095724215261 18.8428994925698 -0.641234497095287 12.670121189669 0.752336448598131 0.0745341614906833
"event_23546-1417651200_8" 1.71055354176471 -0.140852096539571 2.78660116717813 7.74936627313962 1 2.78660116717813 7.74936627313962 -2.16179781884783 92.2284690859754 0.752336448598131 0.111801242236025
"event_23691-1418601600_0" 1.17155940643178 0.080770652506921 -0.308824499690981 20.2068729102705 1 -0.308824499690981 20.2068729102705 -1.44924798753411 52.8114262738839 0.742990654205608 0.276729559748428
"event_23691-1418601600_1" 1.39402766158498 0.231745353206643 0.119315515111737 18.6024518329866 1 0.119315515111737 18.6024518329866 -1.73535826255545 63.8651351102579 0.785046728971963 0.142857142857143
"event_23691-1418601600_2" 1.09295832682143 0.181547523911425 0.166551208001996 13.8468280415572 1 0.166551208001996 13.8468280415572 -1.36064426654004 38.9305222046645 0.780373831775701 0.107784431137725
"event_23691-1418601600_4" 1.20947698026694 0.265372053532567 0.241156292938143 10.6540895592691 1 0.241156292938143 10.6540895592691 -1.50080096653411 46.5767725595334 0.785046728971963 0.0952380952380952
"event_23691-1418601600_5" 1.11147362509463 0.125272198093082 1.38500642635454 8.89190080846638 1 1.38500642635454 8.89190080846638 -1.38820480674274 37.5252093625592 0.780373831775701 0.0598802395209581
"event_23691-1418601600_7" 0.978259978504411 0.0425581936761737 0.693353738009159 7.45430518522878 1 0.693353738009159 7.45430518522878 -1.22696903938994 29.2800057586042 0.775700934579439 0.0602409638554217
"event_23691-1418601600_8" 1.44898770707852 -0.00458304728251092 0.029961931266269 14.6050657823768 1 0.029961931266269 14.6050657823768 -1.82225200413543 67.9529051448832 0.775700934579439 0.144578313253012
"event_23811-1419202800_11" 1.3604439550478 -0.170832189724742 0.307007323370879 4.47046674536776 1 0.307007323370879 4.47046674536776 -1.72379861585814 59.5825797793446 0.700934579439252 0.0933333333333334
"event_23811-1419202800_12" -0.00568088921320608 -0.0132971745053174 0.0110213110109858 0.0148096644395476 1 0.0110213110109858 0.0148096644395476 -0.0561495338157783 0.142279394147838 0.696261682242991 0.0268456375838926
"event_23811-1419202800_2" 1.61675584484027 0.00987418475496778 4.22070400401374 9.44702321199183 1 4.22070400401374 9.44702321199183 -2.03238850474018 79.8101783008068 0.747663551401869 0.075
"event_23811-1419202800_3" 1.62981998162048 0.00218555846799784 4.5575510371836 8.68095862156677 1 4.5575510371836 8.68095862156677 -2.0494015163935 81.2595292513443 0.742990654205608 0.0754716981132075
"event_23811-1419202800_4" 1.38762670371874 -0.067273398326613 0.318661634152757 10.8946711181956 1 0.318661634152757 10.8946711181956 -1.7501118889528 60.7183235794817 0.728971962616822 0.0897435897435898
"event_23811-1419202800_5" 1.45655195629406 -0.0277173530088783 0.444741613553565 8.89051342680291 1 0.444741613553565 8.89051342680291 -1.83378216030419 66.5108836303767 0.728971962616822 0.0897435897435898
"event_23811-1419202800_6" 1.36131679552753 -0.109620709541915 3.30109010423339 6.72463948948243 1 3.30109010423339 6.72463948948243 -1.72024435161083 57.336897466857 0.724299065420561 0.0645161290322581
"event_23811-1419202800_7" 1.66865099146878 0.234468740682768 -0.127823048413722 7.25026987476409 1 -0.127823048413722 7.25026987476409 -2.0804725518328 91.7121882185224 0.719626168224299 0.155844155844156
"event_23811-1419202800_8" 1.55896594860216 0.227267723088653 0.952635243282418 3.54598800983838 1 0.952635243282418 3.54598800983838 -1.94319397872297 75.7942604592112 0.724299065420561 0.0774193548387097
"event_23811-1419202800_9" 1.35395788020692 -0.110512367352322 0.275466313886907 5.16634061119467 1 0.275466313886907 5.16634061119467 -1.71105797757687 58.6329781756835 0.705607476635514 0.0927152317880795
"event_23906-1419548400_0" 0.269836481555293 0.0593294434885009 -0.334821927340747 3.73569058594951 -1 1.488225815422 14.0357190061854 -0.334821927340747 3.73569058594951 0.88785046728972 0.0736842105263158
"event_23906-1419548400_1" 3.93794947580817 -2.3342296160849 2.45459616388552 13.1447188154735 1 2.45459616388552 13.1447188154735 -5.07036975648366 530.461240387629 0.897196261682243 0.21875
"event_23906-1419548400_2" 3.65173205963608 -2.08903257842972 3.28085234756729 1.27970087650405 1 3.28085234756729 1.27970087650405 -4.71808970477735 446.497217489186 0.897196261682243 0.1875
"event_23906-1419548400_3" 3.73666481766139 -2.68999496240916 2.57632077285389 12.166598798371 1 2.57632077285389 12.166598798371 -4.86035987493674 506.332353768631 0.897196261682243 0.208333333333333
"event_23906-1419548400_5" -0.0093062553534197 -0.0824602033710304 -0.14358399458762 0.455072444773373 -1 0.289043829417148 0.604025382335798 -0.14358399458762 0.455072444773373 0.906542056074766 0.020618556701031
