"id" "family_name" "given_name" "X1" "X2"
"109" "54d2a7e9273a394ad5dbc388" "Andreánsky" "Ladislav" 29.890796174528 -9.35769967713402
"110" "54d2a7eb273a394ad5dbc38a" "Bagaèka" "Michal" 29.5876247829388 -9.15876582701477
"111" "54d2a7ec273a394ad5dbc38c" "Baláž" "Vladimír" 28.3502509588866 -7.80526021174795
"112" "54d2a7ee273a394ad5dbc38e" "Blaha" "¼uboš" 28.8013548658606 -7.53459691663022
"113" "54d2a7f0273a394ad5dbc390" "Bobík" "Jozef" -4.51714879582782 5.6535357329009
"114" "54d2a7f1273a394ad5dbc392" "Brixi" "Otto" 25.9483359701635 1.28207870379771
"115" "54d2a7f4273a394ad5dbc394" "Cicoò" "Antonín" 30.0630791554481 -9.28707218698892
"116" "54d2a7f5273a394ad5dbc396" "Csicsai" "Gabriel" -43.2352778233806 26.5721614037444
"117" "54d2a7f6273a394ad5dbc398" "Èepák" "Rastislav" 28.988546325967 -9.05702386634191
"118" "54d2a7f8273a394ad5dbc39a" "Daniš" "Zoltán" 29.4445232661411 -9.21687204074151
"119" "54d2a7fa273a394ad5dbc39c" "Duchoò" "Daniel" 30.2547294507212 -9.40608893024915
"120" "54d2a800273a394ad5dbc39e" "Fitz" "Peter" 29.6989130754241 -9.3030423873191
"121" "54d2a805273a394ad5dbc3a0" "Gašparoviè" "Štefan" 30.0499420099576 -9.29232925464216
"122" "54d2a809273a394ad5dbc3a2" "Halúz" "Milan" 25.2561273461989 -2.51731200952202
"123" "54d2a80a273a394ad5dbc3a4" "Hambálek" "Augustín" 29.6073801131045 -9.26462590941943
"124" "54d2a80b273a394ad5dbc3a6" "Hlina" "Alojz" -8.80341913220174 -8.58507649307362
"125" "54d2a80b273a394ad5dbc3a8" "Holeva" "Viliam" 30.1626633359292 -9.38225661251665
"126" "54d2a80c273a394ad5dbc3aa" "Horváthová" "Eva" -34.5347787962112 -6.21685119628208
"127" "54d2a80d273a394ad5dbc3ac" "Hraško" "Igor" -41.1595309439882 -3.87276160683596
"128" "54d2a80d273a394ad5dbc3ae" "Hreha" "Štefan" 30.0572789335815 -9.35836993125776
"129" "54d2a80f273a394ad5dbc3b0" "Huba" "Mikuláš" -40.5378906880726 -9.08367149163908
"130" "54d2a810273a394ad5dbc3b2" "Hufková" "Eva" 30.1584454463383 -9.37273885665197
"131" "54d2a817273a394ad5dbc3b4" "Ježík" "Jozef" 28.5098477047999 -8.57309466369313
"132" "54d2a81a273a394ad5dbc3b6" "Kadúc" "Miroslav" -43.3970260212204 4.09872551501687
"133" "54d2a81a273a394ad5dbc3b8" "Kamenický" "Ladislav" 29.836524510048 -9.26038573692306
"134" "54d2a81c273a394ad5dbc3ba" "Kéry" "Marián" 29.4434129043512 -9.19244853402426
"135" "54d2a823273a394ad5dbc3bc" "Kuèerová" "Viera" 29.9391031260328 -9.28070280817375
"136" "54d2a824273a394ad5dbc3be" "Kuffa" "Štefan" -40.3738670350504 14.5495899742825
"137" "54d2a82c273a394ad5dbc3c0" "Martvoò" "Anton" 29.4888739358489 -9.08361806546618
"138" "54d2a82f273a394ad5dbc3c2" "Mezenská" "Helena" -41.2362999367697 5.70994056445647
"139" "54d2a830273a394ad5dbc3c4" "Mièovský" "Ján" -38.0705957365758 6.09466302892111
"140" "54d2a832273a394ad5dbc3c6" "Mikloško" "Jozef" -43.8145991861292 9.11430852958909
"141" "54d2a837273a394ad5dbc3c8" "Náhlik" "Peter" 29.7346599989171 -9.29028360459447
"142" "54d2a83b273a394ad5dbc3ca" "Panáèek" "Milan" 29.121417925056 -9.08288719828827
"143" "54d2a83b273a394ad5dbc3cc" "Pavlovièová" "Svetlana" 28.703118493583 -8.86644728059668
"144" "54d2a83e273a394ad5dbc3ce" "Petráš" "Vladislav" 29.325860443527 -8.60593394903682
"145" "54d2a83f273a394ad5dbc3d0" "Petro" "František" 22.683485061504 -12.1359464172111
"146" "54d2a841273a394ad5dbc3d2" "Pollák" "Peter" -35.2127897001032 -11.7215254467654
"147" "54d2a843273a394ad5dbc3d4" "Puci" "Róbert" 29.7971570167235 -9.24238546385292
"148" "54d2a846273a394ad5dbc3d6" "Ritomská" "Mária" -26.5327634553889 -11.0084639138759
"149" "54d2a84a273a394ad5dbc3d8" "Susko" "Boris" 29.8900932910787 -9.28818415854836
"150" "54d2a84b273a394ad5dbc3da" "Šedivcová" "Viera" 28.4514250753495 -9.08401983280953
"151" "54d2a84c273a394ad5dbc3dc" "Šípošová" "Janka" -4.84963675990975 4.71750578828821
"152" "54d2a853273a394ad5dbc3de" "Vašeèka" "Richard" -37.4754026248681 -9.56507792711763
"153" "54d2a856273a394ad5dbc3e0" "Zajac" "Pavol" -47.5717257412525 29.6846110055061
"154" "54d2a859273a394ad5dbc3e2" "Hrnèiar" "Andrej" -38.2647515359678 12.6970182640169
"155" "54d2a85b273a394ad5dbc3e4" "Škripek" "Branislav" -34.3475299063635 -14.5858655874404
"156" "54d2a863273a394ad5dbc526" "Gaži" "Peter" 29.209409502871 -5.99333799021779
